title,authors,author_affiliations,publication_year,publication_title,pdf_url,doi,access_status
Pre-emptive Action Revision by Environmental Feedback for Embodied Instruction Following Agents,Jinyeon Kim; Cheolhong Min; Byeonghwi Kim; Jonghyun Choi,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/kim25b/kim25b.pdf,,Открыто
Generative Image as Action Models,Mohit Shridhar; Yat Long Lo; Stephen James,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/shridhar25a/shridhar25a.pdf,,Открыто
OrbitGrasp: SE(3)-Equivariant Grasp Learning,Boce Hu; Xupeng Zhu; Dian Wang; Zihao Dong; Haojie Huang; Chenghao Wang; Robin Walters; Robert Platt,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/hu25b/hu25b.pdf,,Открыто
Flow as the Cross-domain Manipulation Interface,Mengda Xu; Zhenjia Xu; Yinghao Xu; Cheng Chi; Gordon Wetzstein; Manuela Veloso; Shuran Song,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/xu25a/xu25a.pdf,,Открыто
Learning Visual Parkour from Generated Images,Alan Yu; Ge Yang; Ran Choi; Yajvan Ravan; John Leonard; Phillip Isola,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/yu25b/yu25b.pdf,,Открыто
Perceive With Confidence: Statistical Safety Assurances for Navigation with Learning-Based Perception,Anushri Dixit; Zhiting Mei; Meghan Booker; Mariko Storey-Matsutani; Allen Z. Ren; Anirudha Majumdar,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/dixit25a/dixit25a.pdf,,Открыто
Bootstrapping Reinforcement Learning with Imitation for Vision-Based Agile Flight,Jiaxu Xing; Angel Romero; Leonard Bauersfeld; Davide Scaramuzza,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/xing25a/xing25a.pdf,,Открыто
3D-ViTac: Learning Fine-Grained Manipulation with Visuo-Tactile Sensing,Binghao Huang; Yixuan Wang; Xinyi Yang; Yiyue Luo; Yunzhu Li,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/huang25e/huang25e.pdf,,Открыто
Rate-Informed Discovery via Bayesian Adaptive Multifidelity Sampling,Aman Sinha; Payam Nikdel; Supratik Paul; Shimon Whiteson,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/sinha25a/sinha25a.pdf,,Открыто
Dreaming to Assist: Learning to Align with Human Objectives for Shared Control in High-Speed Racing,Jonathan DeCastro; Andrew Silva; Deepak Gopinath; Emily Sumner; Thomas Matrai Balch; Laporsha Dees; Guy Rosman,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/decastro25a/decastro25a.pdf,,Открыто
Conformal Prediction for Semantically-Aware Autonomous Perception in Urban Environments,Achref Doula; Tobias Güdelhöfer; Max Mühlhäuser; Alejandro Sanchez Guinea,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/doula25a/doula25a.pdf,,Открыто
Bridging the gap between Learning-to-plan; Motion Primitives and Safe Reinforcement Learning,Piotr Kicki; Davide Tateo; Puze Liu; Jonas Günster; Jan Peters; Krzysztof Walas,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/kicki25a/kicki25a.pdf,,Открыто
OpenVLA: An Open-Source Vision-Language-Action Model,Moo Jin Kim; Karl Pertsch; Siddharth Karamcheti; Ted Xiao; Ashwin Balakrishna; Suraj Nair; Rafael Rafailov; Ethan P Foster; Pannag R Sanketi; Quan Vuong; Thomas Kollar; Benjamin Burchfiel; Russ Tedrake; Dorsa Sadigh; Sergey Levine; Percy Liang; Chelsea Finn,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/kim25c/kim25c.pdf,,Открыто
Scaling Manipulation Learning with Visual Kinematic Chain Prediction,Xinyu Zhang; Yuhan Liu; Haonan Chang; Abdeslam Boularias,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/zhang25f/zhang25f.pdf,,Открыто
Open-TeleVision: Teleoperation with Immersive Active Visual Feedback,Xuxin Cheng; Jialong Li; Shiqi Yang; Ge Yang; Xiaolong Wang,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/cheng25b/cheng25b.pdf,,Открыто
SkillMimicGen: Automated Demonstration Generation for Efficient Skill Learning and Deployment,Caelan Reed Garrett; Ajay Mandlekar; Bowen Wen; Dieter Fox,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/garrett25a/garrett25a.pdf,,Открыто
So You Think You Can Scale Up Autonomous Robot Data Collection?,Suvir Mirchandani; Suneel Belkhale; Joey Hejna; Evelyn Choi; Md Sazzad Islam; Dorsa Sadigh,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/mirchandani25a/mirchandani25a.pdf,,Открыто
Multi-Transmotion: Pre-trained Model for Human Motion Prediction,Yang Gao; Po-Chien Luan; Alexandre Alahi,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/gao25b/gao25b.pdf,,Открыто
HumanPlus: Humanoid Shadowing and Imitation from Humans,Zipeng Fu; Qingqing Zhao; Qi Wu; Gordon Wetzstein; Chelsea Finn,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/fu25a/fu25a.pdf,,Открыто
Cloth-Splatting: 3D Cloth State Estimation from RGB Supervision,Alberta Longhini; Marcel Büsching; Bardienus Pieter Duisterhof; Jens Lundell; Jeffrey Ichnowski; Mårten Björkman; Danica Kragic,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/longhini25a/longhini25a.pdf,,Открыто
Continuous Control with Coarse-to-fine Reinforcement Learning,Younggyo Seo; Jafar Uruç; Stephen James,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/seo25a/seo25a.pdf,,Открыто
Let Occ Flow: Self-Supervised 3D Occupancy Flow Prediction,Yili Liu; Linzhan Mou; Xuan Yu; Chenrui Han; Sitong Mao; Rong Xiong; Yue Wang,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/liu25e/liu25e.pdf,,Открыто
Learning to Open and Traverse Doors with a Legged Manipulator,Mike Zhang; Yuntao Ma; Takahiro Miki; Marco Hutter,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/zhang25g/zhang25g.pdf,,Открыто
Legolas: Deep Leg-Inertial Odometry,Justin Wasserman; Ananye Agarwal; Rishabh Jangir; Girish Chowdhary; Deepak Pathak; Abhinav Gupta,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/wasserman25a/wasserman25a.pdf,,Открыто
Implicit Grasp Diffusion: Bridging the Gap between Dense Prediction and Sampling-based Grasping,Pinhao Song; Pengteng Li; Renaud Detry,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/song25b/song25b.pdf,,Открыто
DexCatch: Learning to Catch Arbitrary Objects with Dexterous Hands,Fengbo Lan; Shengjie Wang; Yunzhe Zhang; Haotian Xu; Oluwatosin OluwaPelumi Oseni; Ziye Zhang; Yang Gao; Tao Zhang,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/lan25a/lan25a.pdf,,Открыто
Sim-to-Real Transfer via 3D Feature Fields for Vision-and-Language Navigation,Zihan Wang; Xiangyang Li; Jiahao Yang; Yeqi Liu; Shuqiang Jiang,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/wang25i/wang25i.pdf,,Открыто
Differentiable Discrete Elastic Rods for Real-Time Modeling of Deformable Linear Objects,Yizhou Chen; Yiting Zhang; Zachary Brei; Tiancheng Zhang; Yuzhen Chen; Julie Wu; Ram Vasudevan,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/chen25d/chen25d.pdf,,Открыто
Harmon: Whole-Body Motion Generation of Humanoid Robots from Language Descriptions,Zhenyu Jiang; Yuqi Xie; Jinhan Li; Ye Yuan; Yifeng Zhu; Yuke Zhu,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/jiang25b/jiang25b.pdf,,Открыто
RoboEXP: Action-Conditioned Scene Graph via Interactive Exploration for Robotic Manipulation,Hanxiao Jiang; Binghao Huang; Ruihai Wu; Zhuoran Li; Shubham Garg; Hooshang Nayyeri; Shenlong Wang; Yunzhu Li,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/jiang25c/jiang25c.pdf,,Открыто
FetchBench: A Simulation Benchmark for Robot Fetching,Beining Han; Meenal Parakh; Derek Geng; Jack A Defay; Gan Luyang; Jia Deng,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/han25a/han25a.pdf,,Открыто
Structured Bayesian Meta-Learning for Data-Efficient Visual-Tactile Model Estimation,Shaoxiong Yao; Yifan Zhu; Kris Hauser,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/yao25a/yao25a.pdf,,Открыто
An Open-Source Soft Robotic Platform for Autonomous Aerial Manipulation in the Wild,Erik Bauer; Marc Blöchlinger; Pascal Strauch; Arman Raayatsanati; Cavelti Curdin; Robert K. Katzschmann,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/bauer25a/bauer25a.pdf,,Открыто
JA-TN: Pick-and-Place Towel Shaping from Crumpled States based on TransporterNet with Joint-Probability Action Inference,Halid Abdulrahim Kadi; Kasim Terzić,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/kadi25a/kadi25a.pdf,,Открыто
Lessons from Learning to Spin “Pens”,Jun Wang; Ying Yuan; Haichuan Che; Haozhi Qi; Yi Ma; Jitendra Malik; Xiaolong Wang,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/wang25j/wang25j.pdf,,Открыто
Autonomous Interactive Correction MLLM for Robust Robotic Manipulation,Chuyan Xiong; Chengyu Shen; Xiaoqi Li; Kaichen Zhou; Jiaming Liu; Ruiping Wang; Hao Dong,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/xiong25a/xiong25a.pdf,,Открыто
Robotic Control via Embodied Chain-of-Thought Reasoning,Michał Zawalski; William Chen; Karl Pertsch; Oier Mees; Chelsea Finn; Sergey Levine,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/zawalski25a/zawalski25a.pdf,,Открыто
DextrAH-G: Pixels-to-Action Dexterous Arm-Hand Grasping with Geometric Fabrics,Tyler Ga Wei Lum; Martin Matak; Viktor Makoviychuk; Ankur Handa; Arthur Allshire; Tucker Hermans; Nathan D. Ratliff; Karl Van Wyk,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/lum25a/lum25a.pdf,,Открыто
SLR: Learning Quadruped Locomotion without Privileged Information,Shiyi Chen; Zeyu Wan; Shiyang Yan; Chun Zhang; Weiyi Zhang; Qiang Li; Debing Zhang; Fasih Ud Din Farrukh,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/chen25e/chen25e.pdf,,Открыто
Learning Granular Media Avalanche Behavior for Indirectly Manipulating Obstacles on a Granular Slope,Haodi Hu; Feifei Qian; Daniel Seita,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/hu25c/hu25c.pdf,,Открыто
Task Success Prediction for Open-Vocabulary Manipulation Based on Multi-Level Aligned Representations,Miyu Goko; Motonari Kambara; Daichi Saito; Seitaro Otsuki; Komei Sugiura,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/goko25a/goko25a.pdf,,Открыто
Leveraging Locality to Boost Sample Efficiency in Robotic Manipulation,Tong Zhang; Yingdong Hu; Jiacheng You; Yang Gao,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/zhang25h/zhang25h.pdf,,Открыто
Progressive Multi-Modal Fusion for Robust 3D Object Detection,Rohit Mohan; Daniele Cattaneo; Florian Drews; Abhinav Valada,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/mohan25a/mohan25a.pdf,,Открыто
Towards Open-World Grasping with Large Vision-Language Models,Georgios Tziafas; Hamidreza Kasaei,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/tziafas25a/tziafas25a.pdf,,Открыто
LLARVA: Vision-Action Instruction Tuning Enhances Robot Learning,Dantong Niu; Yuvan Sharma; Giscard Biamby; Jerome Quenum; Yutong Bai; Baifeng Shi; Trevor Darrell; Roei Herzig,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/niu25a/niu25a.pdf,,Открыто
One Policy to Run Them All: an End-to-end Learning Approach to Multi-Embodiment Locomotion,Nico Bohlinger; Grzegorz Czechmanowski; Maciej Piotr Krupka; Piotr Kicki; Krzysztof Walas; Jan Peters; Davide Tateo,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/bohlinger25a/bohlinger25a.pdf,,Открыто
ScissorBot: Learning Generalizable Scissor Skill for Paper Cutting via Simulation; Imitation; and Sim2Real,Jiangran Lyu; Yuxing Chen; Tao Du; Feng Zhu; Huiquan Liu; Yizhou Wang; He Wang,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/lyu25a/lyu25a.pdf,,Открыто
JointMotion: Joint Self-Supervision for Joint Motion Prediction,Royden Wagner; Omer Sahin Tas; Marvin Klemp; Carlos Fernandez,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/wagner25a/wagner25a.pdf,,Открыто
Body Transformer: Leveraging Robot Embodiment for Policy Learning,Carmelo Sferrazza; Dun-Ming Huang; Fangchen Liu; Jongmin Lee; Pieter Abbeel,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/sferrazza25a/sferrazza25a.pdf,,Открыто
Adaptive Language-Guided Abstraction from Contrastive Explanations,Andi Peng; Belinda Z. Li; Ilia Sucholutsky; Nishanth Kumar; Julie Shah; Jacob Andreas; Andreea Bobu,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/peng25c/peng25c.pdf,,Открыто
Adapting Humanoid Locomotion over Challenging Terrain via Two-Phase Training,Wenhao Cui; Shengtao Li; Huaxing Huang; Bangyu Qin; Tianchu Zhang; hanjincha hanjinchao; Liang Zheng; Ziyang Tang; Chenxu Hu; NING Yan; Jiahao Chen; Zheyuan Jiang,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/cui25a/cui25a.pdf,,Открыто
TOP-Nav: Legged Navigation Integrating Terrain; Obstacle and Proprioception Estimation,Junli Ren; Yikai Liu; Yingru Dai; Junfeng Long; Guijin Wang,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/ren25a/ren25a.pdf,,Открыто
RoboKoop: Efficient Control Conditioned Representations from Visual Input in Robotics using Koopman Operator,Hemant Kumawat; Biswadeep Chakraborty; Saibal Mukhopadhyay,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/kumawat25a/kumawat25a.pdf,,Открыто
Learning a Distributed Hierarchical Locomotion Controller for Embodied Cooperation,Chuye Hong; Kangyao Huang; Huaping Liu,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/hong25a/hong25a.pdf,,Открыто
Scaling Safe Multi-Agent Control for Signal Temporal Logic Specifications,Joe Eappen; Zikang Xiong; Dipam Patel; Aniket Bera; Suresh Jagannathan,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/eappen25a/eappen25a.pdf,,Открыто
SHADOW: Leveraging Segmentation Masks for Cross-Embodiment Policy Transfer,Marion Lepert; Ria Doshi; Jeannette Bohg,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/lepert25a/lepert25a.pdf,,Открыто
Modeling Drivers’ Situational Awareness from Eye Gaze for Driving Assistance,Abhijat Biswas; Pranay Gupta; Shreeya Khurana; David Held; Henny Admoni,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/biswas25a/biswas25a.pdf,,Открыто
ThinkGrasp: A Vision-Language System for Strategic Part Grasping in Clutter,Yaoyao Qian; Xupeng Zhu; Ondrej Biza; Shuo Jiang; Linfeng Zhao; Haojie Huang; Yu Qi; Robert Platt,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/qian25c/qian25c.pdf,,Открыто
LiDARGrid: Self-supervised 3D Opacity Grid from LiDAR for Scene Forecasting,Chuanyu Pan; Aolin Xu,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/pan25a/pan25a.pdf,,Открыто
CtRL-Sim: Reactive and Controllable Driving Agents with Offline Reinforcement Learning,Luke Rowe; Roger Girgis; Anthony Gosselin; Bruno Carrez; Florian Golemo; Felix Heide; Liam Paull; Christopher Pal,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/rowe25a/rowe25a.pdf,,Открыто
T$^2$SQNet: A Recognition Model for Manipulating Partially Observed Transparent Tableware Objects,Young Hun Kim; Seungyeon Kim; Yonghyeon Lee; Frank C. Park,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/kim25d/kim25d.pdf,,Открыто
Tokenize the World into Object-level Knowledge to Address Long-tail Events in Autonomous Driving,Thomas Tian; Boyi Li; Xinshuo Weng; Yuxiao Chen; Edward Schmerling; Yue Wang; Boris Ivanovic; Marco Pavone,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/tian25b/tian25b.pdf,,Открыто
A Planar-Symmetric SO(3) Representation for Learning Grasp Detection,Tianyi Ko; Takuya Ikeda; Hiroya Sato; Koichi Nishiwaki,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/ko25a/ko25a.pdf,,Открыто
MBC: Multi-Brain Collaborative Control for Quadruped Robots,Hang Liu; Yi Cheng; Rankun Li; Xiaowen Hu; Linqi Ye; Houde Liu,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/liu25f/liu25f.pdf,,Открыто
Evaluating Real-World Robot Manipulation Policies in Simulation,Xuanlin Li; Kyle Hsu; Jiayuan Gu; Oier Mees; Karl Pertsch; Homer Rich Walke; Chuyuan Fu; Ishikaa Lunawat; Isabel Sieh; Sean Kirmani; Sergey Levine; Jiajun Wu; Chelsea Finn; Hao Su; Quan Vuong; Ted Xiao,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/li25c/li25c.pdf,,Открыто
TidyBot++: An Open-Source Holonomic Mobile Manipulator for Robot Learning,Jimmy Wu; William Chong; Robert Holmberg; Aaditya Prasad; Yihuai Gao; Oussama Khatib; Shuran Song; Szymon Rusinkiewicz; Jeannette Bohg,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/wu25a/wu25a.pdf,,Открыто
Hint-AD: Holistically Aligned Interpretability in End-to-End Autonomous Driving,Kairui Ding; Boyuan Chen; Yuchen Su; Huan-ang Gao; Bu Jin; Chonghao Sima; Xiaohui Li; Wuqiang Zhang; Paul Barsch; Hongyang Li; Hao Zhao,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/ding25a/ding25a.pdf,,Открыто
Transferable Tactile Transformers for Representation Learning Across Diverse Sensors and Tasks,Jialiang Zhao; Yuxiang Ma; Lirui Wang; Edward Adelson,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/zhao25c/zhao25c.pdf,,Открыто
CoViS-Net: A Cooperative Visual Spatial Foundation Model for Multi-Robot Applications,Jan Blumenkamp; Steven Morad; Jennifer Gielis; Amanda Prorok,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/blumenkamp25a/blumenkamp25a.pdf,,Открыто
Reasoning Grasping via Multimodal Large Language Model,Shiyu Jin; JINXUAN XU; Yutian Lei; Liangjun Zhang,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/jin25a/jin25a.pdf,,Открыто
Object-Centric Dexterous Manipulation from Human Motion Data,Yuanpei Chen; Chen Wang; Yaodong Yang; Karen Liu,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/chen25f/chen25f.pdf,,Открыто
KOI: Accelerating Online Imitation Learning via Hybrid Key-state Guidance,Jingxian Lu; Wenke Xia; Dong Wang; Zhigang Wang; Bin Zhao; Di Hu; Xuelong Li,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/lu25a/lu25a.pdf,,Открыто
Mobility VLA: Multimodal Instruction Navigation with Long-Context VLMs and Topological Graphs,Zhuo Xu; Hao-Tien Lewis Chiang; Zipeng Fu; Mithun George Jacob; Tingnan Zhang; Tsang-Wei Edward Lee; Wenhao Yu; Connor Schenck; David Rendleman; Dhruv Shah; Fei Xia; Jasmine Hsu; Jonathan Hoech; Pete Florence; Sean Kirmani; Sumeet Singh; Vikas Sindhwani; Carolina Parada; Chelsea Finn; Peng Xu; Sergey Levine; Jie Tan,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/xu25b/xu25b.pdf,,Открыто
MaIL: Improving Imitation Learning with Selective State Space Models,Xiaogang Jia; Qian Wang; Atalay Donat; Bowen Xing; Ge Li; Hongyi Zhou; Onur Celik; Denis Blessing; Rudolf Lioutikov; Gerhard Neumann,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/jia25b/jia25b.pdf,,Открыто
Multi-Strategy Deployment-Time Learning and Adaptation for Navigation under Uncertainty,Abhishek Paudel; Xuesu Xiao; Gregory J. Stein,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/paudel25a/paudel25a.pdf,,Открыто
ANAVI: Audio Noise Awareness using Visual of Indoor environments for NAVIgation,Vidhi Jain; Rishi Veerapaneni; Yonatan Bisk,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/jain25a/jain25a.pdf,,Открыто
Dreamitate: Real-World Visuomotor Policy Learning via Video Generation,Junbang Liang; Ruoshi Liu; Ege Ozguroglu; Sruthi Sudhakar; Achal Dave; Pavel Tokmakov; Shuran Song; Carl Vondrick,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/liang25b/liang25b.pdf,,Открыто
VLM-Grounder: A VLM Agent for Zero-Shot 3D Visual Grounding,Runsen Xu; Zhiwei Huang; Tai Wang; Yilun Chen; Jiangmiao Pang; Dahua Lin,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/xu25c/xu25c.pdf,,Открыто
Detect Everything with Few Examples,Xinyu Zhang; Yuhan Liu; Yuting Wang; Abdeslam Boularias,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/zhang25i/zhang25i.pdf,,Открыто
RoboPoint: A Vision-Language Model for Spatial Affordance Prediction in Robotics,Wentao Yuan; Jiafei Duan; Valts Blukis; Wilbert Pumacay; Ranjay Krishna; Adithyavairavan Murali; Arsalan Mousavian; Dieter Fox,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/yuan25c/yuan25c.pdf,,Открыто
Action Space Design in Reinforcement Learning for Robot Motor Skills,Julian Eßer; Gabriel B. Margolis; Oliver Urbann; Sören Kerner; Pulkit Agrawal,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/esser25a/esser25a.pdf,,Открыто
Teaching Robots with Show and Tell: Using Foundation Models to Synthesize Robot Policies from Language and Visual Demonstration,Michael Murray; Abhishek Gupta; Maya Cakmak,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/murray25a/murray25a.pdf,,Открыто
Not All Errors Are Made Equal: A Regret Metric for Detecting System-level Trajectory Prediction Failures,Kensuke Nakamura; Thomas Tian; Andrea Bajcsy,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/nakamura25a/nakamura25a.pdf,,Открыто
Mobile ALOHA: Learning Bimanual Mobile Manipulation using Low-Cost Whole-Body Teleoperation,Zipeng Fu; Tony Z. Zhao; Chelsea Finn,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/fu25b/fu25b.pdf,,Открыто
FlowRetrieval: Flow-Guided Data Retrieval for Few-Shot Imitation Learning,Li-Heng Lin; Yuchen Cui; Amber Xie; Tianyu Hua; Dorsa Sadigh,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/lin25a/lin25a.pdf,,Открыто
Event3DGS: Event-Based 3D Gaussian Splatting for High-Speed Robot Egomotion,Tianyi Xiong; Jiayi Wu; Botao He; Cornelia Fermuller; Yiannis Aloimonos; Heng Huang; Christopher Metzler,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/xiong25b/xiong25b.pdf,,Открыто
TaMMa: Target-driven Multi-subscene Mobile Manipulation,Jiawei Hou; Tianyu Wang; Tongying Pan; Shouyan Wang; Xiangyang Xue; Yanwei Fu,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/hou25a/hou25a.pdf,,Открыто
What Matters in Range View 3D Object Detection,Benjamin Wilson; Nicholas Autio Mitchell; Jhony Kaesemodel Pontes; James Hays,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/wilson25a/wilson25a.pdf,,Открыто
Scaling Robot Policy Learning via Zero-Shot Labeling with Foundation Models,Nils Blank; Moritz Reuss; Marcel Rühle; Ömer Erdinç Yağmurlu; Fabian Wenzel; Oier Mees; Rudolf Lioutikov,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/blank25a/blank25a.pdf,,Открыто
ViPER: Visibility-based Pursuit-Evasion via Reinforcement Learning,Yizhuo Wang; Yuhong Cao; Jimmy Chiun; Subhadeep Koley; Mandy Pham; Guillaume Adrien Sartoretti,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/wang25k/wang25k.pdf,,Открыто
BiGym: A Demo-Driven Mobile Bi-Manual Manipulation Benchmark,Nikita Chernyadev; Nicholas Backshall; Xiao Ma; Yunfan Lu; Younggyo Seo; Stephen James,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/chernyadev25a/chernyadev25a.pdf,,Открыто
Visual Manipulation with Legs,Xialin He; Chengjing Yuan; Wenxuan Zhou; Ruihan Yang; David Held; Xiaolong Wang,,2024,Conference on Robot Learning,https://raw.githubusercontent.com/mlresearch/v270/main/assets/he25c/he25c.pdf,,Открыто
